id,customer_rank,arrears_at,arrears_count,bill_updage_count
613947177,10,3,2,0
614159392,90,99,0,0
614434935,70,11,1,0
614667592,100,99,0,0
614899371,50,99,0,1
615684890,80,99,0,0
700301795,20,5,2,0
703459179,130,99,0,0
801151933,80,99,0,0
803208510,120,99,0,1
803278766,80,99,0,0
900789498,100,99,0,1
901480236,100,99,0,0
903578981,100,99,0,0
903861429,10,99,0,0
904874993,70,99,0,1
905313187,90,99,0,1
905839792,50,99,0,0
905956664,100,99,0,0
906139443,50,99,0,0
906382449,110,99,0,0
906679243,60,99,0,0
906688820,100,99,0,0
906730279,100,99,0,0
907166450,50,99,0,1
940026164,50,99,0,0
940155239,30,8,1,1
940326779,100,10,3,0
940586728,60,99,0,0
940621296,60,99,0,1
940660877,90,99,0,0
940842657,110,99,0,1
941251850,100,99,0,0
941720043,100,99,0,1
941953656,50,99,0,2
941957470,90,99,0,0
942082227,50,8,1,0
942255870,110,99,0,1
942390997,60,99,0,0
942699028,170,99,0,1
942976035,80,99,0,1
943290585,90,99,0,1
943422933,100,99,0,0
943840532,100,99,0,0
944041363,60,99,0,1
944122508,100,99,0,0
944160704,100,99,0,1
944375046,60,99,0,1
944803987,70,99,0,1
944997723,70,99,0,1
945108781,100,99,0,0
945170490,50,10,3,0
945805058,60,99,0,1
946545706,10,3,5,1
946799462,100,99,0,0
946983399,30,5,8,0
947330633,10,3,5,1
947455680,100,99,0,1
947902100,80,99,0,1
947979344,0,99,0,1
948152569,100,99,0,0
948581524,80,99,0,0
949254477,100,99,0,0
949327376,10,3,6,1
949336799,20,5,2,1
949935060,100,3,4,0
950028563,100,99,0,0
950178668,80,99,0,1
951105834,80,99,0,1
951230898,100,99,0,0
951534923,60,99,0,1
951584064,100,99,0,1
951831773,3,6,7,0
951972278,110,99,0,0
952062427,60,99,0,0
952723555,70,99,0,0
953014046,100,12,1,0
953289179,100,99,0,0
953550797,60,99,0,0
953783384,100,99,0,0
954460202,20,99,0,1
954746490,70,99,0,1
954954590,20,5,5,1
955115237,30,4,1,1
955624567,5,3,9,1
955840257,100,99,0,0
956121089,90,99,0,1
956153073,80,99,0,0
956246699,90,99,0,0
956547674,40,10,2,0
956929097,50,99,0,0
957537986,100,99,0,0
957724197,130,99,0,0
958368100,70,99,0,0
958721230,90,99,0,1
958999031,100,99,0,0
959059189,3,3,8,1
959131774,50,99,0,0
959206577,10,3,6,1
959619600,20,99,0,1
959986130,100,99,0,0
960199542,100,99,0,0
960507285,70,99,0,0
960731339,100,3,1,1
960744595,90,99,0,0
960770550,10,3,7,0
960833678,40,9,1,1
961549200,10,6,7,0
961772581,3,3,8,0
961865246,100,99,0,0
962834396,100,99,0,0
963081662,100,99,0,0
963469485,20,99,0,1
963665499,90,99,0,1
963896265,100,99,0,1
963924557,110,99,0,1
964534785,60,99,0,0
964682569,130,99,0,1
964846424,100,3,8,0
965269078,90,99,0,1
965800013,100,99,0,0
965983863,100,99,0,0
966263630,100,99,0,0
967087041,100,99,0,1
967565403,100,99,0,0
967697880,0,3,10,0
967831921,120,99,0,1
968100094,3,9,4,0
968486306,50,99,0,1
968627411,90,99,0,0
968701149,60,99,0,1
968704693,60,99,0,1
969421480,60,99,0,0
969452206,100,99,0,0
969856049,100,99,0,0
970201602,50,99,0,0
970742572,100,8,1,0
972096624,90,99,0,0
972211039,110,99,0,1
972945268,60,99,0,0
973119575,100,99,0,0
973655653,10,3,7,0
972481744,100,99,0,0
972487773,90,99,0,1
972545647,60,99,0,0
972687702,120,99,0,0
973841732,110,99,0,1
974044357,3,5,8,0
974290379,3,4,8,0
974377894,50,99,0,1
974890573,50,99,0,1
975347452,100,99,0,0
975609852,100,99,0,0
975667261,50,99,0,1
977144876,100,99,0,0
977291933,60,12,1,0
977403159,100,99,0,0
977652160,10,3,1,1
977663385,100,99,0,0
980155896,100,99,0,0
980218574,100,99,0,0
980476886,80,99,0,1
981232369,50,99,0,0
981269687,60,12,1,1
982177429,20,99,0,0
982236963,100,99,0,0
982325282,20,99,0,1
982373778,50,99,0,1
982378411,80,99,0,0
982454565,90,99,0,0
984590329,80,99,0,1
985011039,20,99,0,0
985085067,20,99,0,0
985456324,100,99,0,0
985799817,100,99,0,0
985849631,80,99,0,1
985904984,0,10,3,0
985926408,100,99,0,0
985976506,100,10,3,0
986387060,50,99,0,0
986933339,90,99,0,1
987088891,60,99,0,1
987629174,0,3,7,0
987674723,50,99,0,0
987826574,70,99,0,0
988792993,0,3,6,1
989202710,5,3,6,0
989337149,100,99,0,0
989668752,100,4,9,0
989944188,40,11,1,0
990037809,50,99,0,0
990557317,100,99,0,0
990775884,90,99,0,1
990855020,100,99,0,0
991544329,60,99,0,1
991731989,20,6,7,1
992076753,80,99,0,0
992231425,80,99,0,1
992909293,50,99,0,0
993013742,100,99,0,0
993755968,50,99,0,0
993884833,50,99,0,0
994138961,40,99,0,0
994192105,3,99,0,1
994447652,100,99,0,0
994483028,50,99,0,0
994877777,90,99,0,0
995166723,50,99,0,2
995935499,100,99,0,0
996314014,0,10,3,0
996437546,50,99,0,0
996708423,10,4,2,1
996814796,80,99,0,0
997018089,30,99,0,1
997573598,3,4,9,0
998086674,10,4,1,1
998113826,70,99,0,1
100678957,50,12,1,1
103205654,50,99,0,1
103232413,50,99,0,0
103541938,80,99,0,0
104062782,30,4,1,1
104199707,100,3,8,0
104310134,110,99,0,1
201045684,100,99,0,0
201262265,100,99,0,0
201317866,60,99,0,1
203195125,100,99,0,0
203662636,100,99,0,1
204007609,60,99,0,0
240427659,0,6,7,0
240479920,50,99,0,1
240578353,20,99,0,0
240671535,90,99,0,1
240706893,60,99,0,0
240740364,90,99,0,0
240773811,20,99,0,1
240973914,50,99,0,0
241096397,20,99,0,1
241151605,40,99,0,0
241385324,90,99,0,0
241944929,50,99,0,0
242124525,50,10,1,0
242409498,50,99,0,0
242553138,20,99,0,1
243077161,3,10,3,1
243573906,50,99,0,0
243712255,80,99,0,1
244179195,80,99,0,0
244315466,100,99,0,0
244567582,5,99,0,1
245719837,50,99,0,0
245801435,10,99,0,0
245919384,50,99,0,0
245981311,70,99,0,0
246070005,80,99,0,0
246277272,50,99,0,0
246307975,5,3,4,1
246652076,10,99,0,1
246945597,80,99,0,0
247001189,70,99,0,1
247201339,20,99,0,1
247678389,20,99,0,1
248148344,20,99,0,0
249039119,30,99,0,0
249520318,10,99,0,0
249622465,40,99,0,0
249915488,20,99,0,0
250897183,50,99,0,1
250950182,30,99,0,0
250982347,20,99,0,0
250985733,2,99,0,0
251047007,3,99,0,0
251050407,20,99,0,1
251113381,20,99,0,0
251202755,50,99,0,0
251224772,100,99,0,0
251235023,20,99,0,0
251284596,50,99,0,0
251350557,50,99,0,1
251428942,3,99,0,0
251444477,90,99,0,0
251521817,50,99,0,0
251572815,50,99,0,0
251593957,30,8,1,1
251667700,80,99,0,0
251801374,80,99,0,1
252026926,10,3,1,0
252254040,100,8,1,0
252714451,3,99,0,1
252734508,50,99,0,1
252750672,3,99,0,0
252926617,20,99,0,1
253234034,20,99,0,0
253360352,2,99,0,0
253389665,50,99,0,0
253823748,20,99,0,1
253991790,50,99,0,0
254148551,100,99,0,0
254461499,5,99,0,0
254773265,50,99,0,1
255211498,20,99,0,0
255711525,0,99,0,0
255828343,5,99,0,0
256080302,30,99,0,0
256100167,90,99,0,0
256570491,70,99,0,1
256763402,30,99,0,1
256775826,5,99,0,0
257132434,30,99,0,1
257460839,5,99,0,0
258053430,5,99,0,1
258311459,30,99,0,0
258326869,5,99,0,0
258328207,30,99,0,0
258903500,30,99,0,1
300853964,80,99,0,1
301314629,130,99,0,0
304092180,80,99,0,1
304431717,3,7,6,0
305564526,100,99,0,1
306067612,90,99,0,1
306403711,100,99,0,0
306681331,90,99,0,1
307000368,50,99,0,0
307444523,50,99,0,0
308033720,60,99,0,1
308264027,3,99,0,1
308558632,100,3,8,0
308577857,100,99,0,0
308698940,0,10,3,0
308749623,70,99,0,1
309116176,100,3,6,0
309679866,60,99,0,1
313197830,110,99,0,0
313296879,100,99,0,0
313323395,100,99,0,0
313750530,100,99,0,0
314673417,130,99,0,0
315176391,80,99,0,1
315234495,150,99,0,1
315361224,3,7,6,0
315643116,50,99,0,0
315853199,100,99,0,0
315952921,70,99,0,1
316286945,3,4,9,0
317067589,50,99,0,0
317471306,100,99,0,1
317818516,10,3,3,0
317994306,100,99,0,0
318765105,100,99,0,0
323416924,3,6,7,1
323921553,90,99,0,1
324883783,50,99,0,1
325548622,3,10,3,0
326188384,70,99,0,0
326798345,90,99,0,1
327069481,90,99,0,1
327323590,50,99,0,0
327879894,100,99,0,0
328129283,3,5,8,0
328573023,110,99,0,0
328613980,110,99,0,1
328894101,100,99,0,0
340449049,100,99,0,0
403284898,110,99,0,1
500335284,110,99,0,1
503263193,110,99,0,0
503938025,110,99,0,1
505252494,110,99,0,0
506621347,90,99,0,1
507083111,70,99,0,1
508425029,60,99,0,1
508759078,100,99,0,0
509018174,5,3,10,1
509328263,100,99,0,0
103139962,60,99,0,1
103215030,80,99,0,1
103859422,70,99,0,0
103934569,10,3,2,0
104117539,50,99,0,0
203985575,50,99,0,1
204610945,90,99,0,0
204627015,100,99,0,2
204824438,100,99,0,0
205069989,0,3,2,0
205207651,100,99,0,0
240115670,5,3,2,1
240124360,20,99,0,0
240162846,20,99,0,1
240404336,3,99,0,1
240456351,50,99,0,1
240497820,20,99,0,1
240498160,50,99,0,1
240841334,10,4,3,0
241437556,3,4,9,1
241464955,90,99,0,0
241476209,50,99,0,0
241514117,50,99,0,0
241589770,100,99,0,0
241757900,20,99,0,0
241812665,100,99,0,0
241817284,2,99,0,1
241906110,90,99,0,1
241945384,90,99,0,0
242104883,50,99,0,0
242119514,100,99,0,0
243059134,40,99,0,0
243248951,80,99,0,0
243319395,80,99,0,0
243346537,80,99,0,0
243571994,50,99,0,0
243663844,100,99,0,0
243719858,50,99,0,0
244357504,50,99,0,1
244680557,60,99,0,0
244861006,70,99,0,0
244870608,50,99,0,1
244940284,50,99,0,1
245009960,50,99,0,0
245119323,40,99,0,1
245157975,50,99,0,0
245165123,80,99,0,0
245558332,50,99,0,0
245773176,50,99,0,0
245800796,100,4,4,0
246052501,90,99,0,1
246227269,60,99,0,0
246778869,70,99,0,1
246886848,3,3,7,1
247149078,50,99,0,0
247325969,50,99,0,1
247569348,50,99,0,1
247583615,50,99,0,0
247599269,70,99,0,1
247614867,10,11,2,0
247736494,50,99,0,0
247793788,70,99,0,1
248417174,100,99,0,0
248672967,20,99,0,0
248950809,20,99,0,1
248977230,50,99,0,0
249001924,50,99,0,1
249259377,30,99,0,0
249273254,2,6,2,0
249532834,3,99,0,0
249979883,100,99,0,0
250027837,50,99,0,0
250253801,20,99,0,1
250257829,50,99,0,0
250481601,50,99,0,1
250661706,20,99,0,0
250683655,90,99,0,0
250969690,10,99,0,0
251324179,90,99,0,1
251346887,30,99,0,0
251779630,100,99,0,1
252011765,40,99,0,1
252228586,80,99,0,0
252283565,50,99,0,1
252572526,60,99,0,1
252645858,40,7,1,1
252662015,50,99,0,1
252668102,100,99,0,0
252711955,90,99,0,0
252783749,100,99,0,0
253032758,80,99,0,0
253155745,30,99,0,1
253261035,100,3,4,0
253332923,20,99,0,1
253435003,10,4,4,0
253568279,20,99,0,0
253686313,30,99,0,0
254157196,5,99,0,0
254353685,50,99,0,0
254730510,80,99,0,0
255185663,50,99,0,1
256223221,5,99,0,1
256791082,5,99,0,0
257054396,30,99,0,1
257225014,20,99,0,0
257376107,0,99,0,0
257409587,5,99,0,0
257484938,3,99,0,1
257615082,30,99,0,0
257860839,30,99,0,0
257862217,30,99,0,0
258136381,30,99,0,0
258294156,5,99,0,0
258318727,30,99,0,0
259202972,30,99,0,0
300577911,100,99,0,0
303111999,100,99,0,0
304917816,70,99,0,0
305917595,60,99,0,0
306479023,100,99,0,0
306904283,20,4,3,0
308020064,20,99,0,0
308580952,90,99,0,1
308815053,100,99,0,0
309514403,100,6,1,0
309888949,100,99,0,0
313191874,100,99,0,0
313808845,90,99,0,0
314075585,50,99,0,0
314915124,100,99,0,0
316647122,60,99,0,0
316656573,50,99,0,2
318714380,130,99,0,0
323137602,100,99,0,0
323308510,70,99,0,1
323416394,100,99,0,0
324252260,130,99,0,1
324409785,3,3,8,0
327092449,110,99,0,1
327343982,100,99,0,0
327743273,40,10,2,1
328536261,10,3,7,1
328796128,110,99,0,1
340291003,100,99,0,0
340382361,110,99,0,0
340657568,100,99,0,0
400155976,110,99,0,0
403522928,100,99,0,0
403675216,100,99,0,0
500719385,90,99,0,1
503068793,140,99,0,1
503744649,60,99,0,0
504252171,100,99,0,1
505425411,120,99,0,0
507095719,50,99,0,1
507269978,100,99,0,0
507678650,50,99,0,0
508153529,90,99,0,0
508575187,60,99,0,0
508848904,100,99,0,0
509329316,80,99,0,0
509329393,30,7,1,2
513905987,0,10,3,0
513956020,100,99,0,0
514271428,50,99,0,0
514472594,100,99,0,0
515413412,100,99,0,0
515548120,100,99,0,0
516052609,3,3,10,1
516304263,100,99,0,0
516342561,90,99,0,1
516439593,80,99,0,0
603438569,50,99,0,1
603616783,120,99,0,0
604024193,50,99,0,0
604548418,10,3,6,0
604628560,100,99,0,0
604856135,80,99,0,0
604926814,3,3,7,0
605436573,3,10,3,0
605514718,80,99,0,2
605975189,100,99,0,0
606175999,30,4,1,1
606571405,100,99,0,0
607359554,100,12,1,0
607551689,60,99,0,1
607579723,80,99,0,2
613613643,60,99,0,0
613953323,50,99,0,0
614106186,100,99,0,0
614889051,100,99,0,0
614942405,60,99,0,0
615594765,50,99,0,1
615644850,100,99,0,0
615676618,70,99,0,1
615992166,120,99,0,0
616123894,100,99,0,1
703080966,80,99,0,1
800806801,100,99,0,0
800850514,160,99,0,1
801416039,100,99,0,0
804936878,100,99,0,0
901807082,70,99,0,1
902047491,60,99,0,0
903850694,110,99,0,0
903939929,70,99,0,1
905293764,90,99,0,2
905304294,3,99,0,0
905602790,110,99,0,0
906070835,90,99,0,0
906199551,50,99,0,0
907155766,100,99,0,0
907172106,30,5,2,0
907174666,90,99,0,0
907516835,50,99,0,0
940330229,40,11,1,1
940690461,3,99,0,1
941046676,100,99,0,0
941251043,0,6,1,1
941332987,100,99,0,0
941430778,10,4,2,0
941613235,50,99,0,0
941734046,100,99,0,0
942021904,100,99,0,0
942576954,90,99,0,0
942723121,50,10,1,1
943020089,70,99,0,0
943343993,3,10,3,0
943364913,50,99,0,1
943621934,110,99,0,1
943642907,100,3,3,0
944079138,50,99,0,1
944109202,50,99,0,0
944465341,70,99,0,1
944607999,100,99,0,0
944664721,10,4,4,1
944676087,110,99,0,1
944694770,100,99,0,0
944757608,50,99,0,0
944775576,40,9,1,0
945111667,60,99,0,0
945319130,2,99,0,0
945551955,10,3,8,1
945671588,60,99,0,0
945707369,3,5,7,0
946207275,100,99,0,0
946350556,50,99,0,0
946431749,90,99,0,1
946724226,100,10,3,0
946758798,60,99,0,0
947165023,90,99,0,1
947182469,100,99,0,0
947246918,100,99,0,1
947426783,70,99,0,0
947823680,100,99,0,0
947874041,120,99,0,0
947924254,50,99,0,0
948246876,140,99,0,1
948298792,100,5,8,0
948450561,90,99,0,1
948743374,60,99,0,0
948827383,90,99,0,1
949268850,50,99,0,0
951330190,100,99,0,0
952064118,100,99,0,0
952067267,100,99,0,0
952794148,60,99,0,0
952907635,70,99,0,1
953195863,0,12,1,0
953297805,20,99,0,1
953379217,10,5,4,1
953436088,50,99,0,1
953483659,100,99,0,0
953517409,60,99,0,0
953557649,50,99,0,1
953780692,90,99,0,1
953891201,50,99,0,1
954251751,100,99,0,0
954322269,60,99,0,1
954925234,20,4,1,1
955312895,50,99,0,0
955440171,50,5,2,1
955507411,110,99,0,1
955625720,60,99,0,3
955942292,100,99,0,0
957472776,3,8,5,1
957696911,100,99,0,0
957780223,40,99,0,1
958204688,40,99,0,0
958827892,110,99,0,0
958996326,100,99,0,0
959027905,3,5,7,0
959898060,90,99,0,1
960472639,100,99,0,0
960674350,100,99,0,0
960959576,60,99,0,1
961018778,100,99,0,0
961428863,60,99,0,1
961504133,100,99,0,0
961716796,90,99,0,1
961742565,100,99,0,0
961784130,10,3,1,1
961817879,100,99,0,0
961913591,110,99,0,2
961947139,100,99,0,0
961948398,70,99,0,2
962107640,100,99,0,0
964873076,60,99,0,1
964990685,100,99,0,0
965314202,60,99,0,0
965643116,50,7,1,0
966175206,70,99,0,1
966760812,10,5,7,0
967361383,50,99,0,0
967416368,100,99,0,1
967468301,100,99,0,0
967577896,3,4,9,0
967648100,40,7,1,1
514673762,120,99,0,1
515447561,50,99,0,1
515548423,100,10,3,0
515578057,50,99,0,1
515887627,100,99,0,0
515996656,100,99,0,1
516122572,40,99,0,0
516614775,20,9,4,0
600359504,50,99,0,0
600699897,50,99,0,0
603022138,50,9,1,0
605145611,80,99,0,1
605887162,100,99,0,0
607029208,80,99,0,1
607073032,135,99,0,1
607278254,100,99,0,0
607299832,100,99,0,0
607413645,50,99,0,0
613182482,120,99,0,0
614243171,100,99,0,0
614546025,130,99,0,1
614580714,110,99,0,0
614955160,100,99,0,0
615189651,50,99,0,0
615209960,110,99,0,0
615444810,100,99,0,0
615525360,70,99,0,1
615890225,100,99,0,0
616164004,50,12,1,1
700239072,3,3,10,1
800431606,80,99,0,0
800870759,100,99,0,0
801032049,120,99,0,0
803292677,100,99,0,0
804039769,100,99,0,1
804262224,100,99,0,0
804445842,50,99,0,0
804500952,100,99,0,1
804594969,100,99,0,0
804810480,70,99,0,0
804949230,80,99,0,1
805004637,10,3,7,1
900332166,90,99,0,0
901295978,50,99,0,1
903092779,100,99,0,0
903815704,100,99,0,0
906096363,3,10,3,0
906158829,60,99,0,0
906648556,50,99,0,1
907114301,20,99,0,1
907321657,3,11,2,1
907471360,50,99,0,1
940269616,100,99,0,0
940351567,100,99,0,0
940353699,30,6,3,1
940360947,3,10,3,1
940992903,30,10,1,1
941082784,40,6,1,0
941083157,50,99,0,1
941519859,60,99,0,0
941985537,100,99,0,0
942256211,60,99,0,0
942970665,120,99,0,1
943084333,100,99,0,1
943639100,80,99,0,0
944186399,60,99,0,0
944213900,0,10,3,0
944250960,10,3,5,1
944522755,60,99,0,0
944584470,100,99,0,0
944695475,100,9,1,0
945106480,100,99,0,0
945565589,60,99,0,1
945970723,100,99,0,1
946429603,100,99,0,0
946780478,60,99,0,1
947032130,90,99,0,1
947121834,50,99,0,1
948162130,100,99,0,0
948234468,110,99,0,1
948320132,100,10,3,0
948499644,70,99,0,2
948682207,110,99,0,0
948754270,80,99,0,1
949828457,50,99,0,0
950079648,130,99,0,1
950240061,90,99,0,1
950354323,60,99,0,0
950356427,110,99,0,0
951296762,100,99,0,0
951470814,90,99,0,0
951580410,20,99,0,1
952781626,110,99,0,1
953176979,110,99,0,0
953260889,100,99,0,0
953631752,20,99,0,0
954668328,80,99,0,1
955060588,100,99,0,0
955299005,100,99,0,1
955315119,20,99,0,1
955448416,100,99,0,0
955866856,100,99,0,0
956023260,50,10,2,1
956583288,40,12,1,0
956895494,40,99,0,1
957234365,50,99,0,0
957366320,110,99,0,1
957717352,110,99,0,0
957963388,140,99,0,1
958353454,100,99,0,1
959129804,100,99,0,0
959619476,90,99,0,0
959685909,130,99,0,1
959926512,60,99,0,1
960011704,130,99,0,0
960673048,90,99,0,1
960673213,3,4,7,0
961109941,20,99,0,0
961158176,60,99,0,1
961605881,100,99,0,1
962012738,100,10,3,0
962307327,3,10,3,0
962774715,10,4,4,0
962922235,100,99,0,0
962950439,60,99,0,1
963050263,0,3,4,0
963194596,50,99,0,1
963223449,100,99,0,1
963498673,60,99,0,1
963700391,110,99,0,0
964698546,100,99,0,1
964816408,10,4,9,1
965638425,100,99,0,0
965836160,100,99,0,1
966029120,100,99,0,0
966112705,50,99,0,1
966310106,70,99,0,0
967186580,100,99,0,0
967246190,100,99,0,1
967286834,0,3,6,0
968508119,100,99,0,0
969101502,10,3,2,2
969135948,20,99,0,0
969357617,80,99,0,0
969433070,3,10,3,1
969846255,130,99,0,1
969915211,3,10,3,0
970710594,60,99,0,0
970970487,100,99,0,0
971626599,100,99,0,0
971999617,110,99,0,1
972092551,100,99,0,0
974617366,70,99,0,1
977017857,100,99,0,0
977510354,110,99,0,0
977661608,100,99,0,0
977904233,100,99,0,0
978197874,80,99,0,1
978306149,0,5,8,0
973847140,60,99,0,0
973929342,50,99,0,0
974679047,40,99,0,0
974892767,100,11,1,0
977602349,40,99,0,1
977715032,50,99,0,1
978144914,110,99,0,1
978319286,100,99,0,0
978683275,100,99,0,0
978717091,10,3,2,1
980191542,3,10,3,1
980744671,80,99,0,0
980763555,50,99,0,1
981230797,50,99,0,0
981299496,50,99,0,0
981577380,5,3,8,1
981867824,60,99,0,0
982015851,70,99,0,0
982388350,80,99,0,1
982443112,50,99,0,0
982812005,100,99,0,0
983232546,0,4,5,0
983440080,90,99,0,0
983606479,50,99,0,0
983629643,0,8,5,1
983873378,0,4,5,1
984112631,100,99,0,0
985384299,100,99,0,0
985538216,60,99,0,1
986052334,90,99,0,0
986115264,60,99,0,0
986215030,100,99,0,0
986751984,60,99,0,0
987465522,100,99,0,0
987815835,40,11,2,1
987882199,60,99,0,0
988938540,20,99,0,0
989084023,90,99,0,1
989232397,0,3,3,0
989392388,3,99,0,0
989395085,50,99,0,0
989828670,100,5,8,0
989920852,50,99,0,0
990003423,70,99,0,0
990033711,80,99,0,0
990371395,100,99,0,0
990459150,50,99,0,1
990506465,50,99,0,0
990696583,100,99,0,0
990859341,20,99,0,0
991012990,70,99,0,0
991209773,100,99,0,0
991218231,100,99,0,0
991358476,70,99,0,0
991359356,90,99,0,0
991904445,100,10,3,0
991942145,3,99,0,0
992201395,3,6,7,0
992467803,90,99,0,0
992569726,10,99,0,1
994061950,50,99,0,0
994452273,100,99,0,0
994873934,100,99,0,0
994971167,50,11,2,1
994985175,10,9,4,0
995249370,80,99,0,1
995910651,10,4,3,1
996010332,90,99,0,0
996023576,3,99,0,0
996195269,90,99,0,1
996463123,3,99,0,0
996677649,90,99,0,0
996774774,80,99,0,0
996848611,90,99,0,0
996855429,3,99,0,0
996942959,20,6,1,0
997249431,0,3,5,0
997423836,140,99,0,1
997575173,100,99,0,0
998032217,20,99,0,1
605680750,60,99,0,1
606031928,100,99,0,0
606071473,200,99,0,1
606335300,10,4,4,0
607168344,80,99,0,0
607429307,100,99,0,0
614641587,50,99,0,0
615147653,80,99,0,0
615846754,100,99,0,0
615858805,90,99,0,0
615865982,100,3,7,0
615895661,90,99,0,0
616046563,120,99,0,1
616168313,110,99,0,0
700556475,90,99,0,0
703163814,100,99,0,0
703306581,70,99,0,0
703412577,140,99,0,0
703698501,60,99,0,0
800599733,50,99,0,1
801397302,50,99,0,1
803093999,100,99,0,1
803178509,0,5,5,0
803257462,120,99,0,0
804280238,100,99,0,0
804311274,100,99,0,0
804590634,50,99,0,0
804627608,120,99,0,0
804691041,50,99,0,1
804705167,100,10,3,0
804807089,70,99,0,0
804885153,70,99,0,1
804903799,50,99,0,0
900914442,50,99,0,0
903483403,70,99,0,0
903720455,110,99,0,1
904250327,0,3,5,1
904331662,100,99,0,0
904605760,50,99,0,1
906407898,50,99,0,0
906663548,100,99,0,0
906684087,50,99,0,1
907029864,5,3,10,0
907169116,90,99,0,1
907204694,100,99,0,0
907595054,5,3,9,0
940047681,100,99,0,0
940676391,140,99,0,0
940790804,90,99,0,1
940951545,2,10,1,1
941078147,50,99,0,2
941194962,110,99,0,0
941700774,90,99,0,0
942382474,60,99,0,1
942770008,50,99,0,0
943708001,60,99,0,0
944262124,100,99,0,0
944289101,100,10,3,0
944300482,10,3,6,0
944528779,20,99,0,0
945388956,100,99,0,0
945906228,10,3,3,0
946114160,100,6,7,0
946273876,50,99,0,0
946570909,80,12,1,1
946716102,110,99,0,0
946863185,100,99,0,1
947013038,50,99,0,1
947155718,90,99,0,1
947205799,100,99,0,0
948352995,100,99,0,0
949462354,10,99,0,0
949496370,40,6,4,0
949688808,0,6,6,0
949849098,110,99,0,1
950413205,90,99,0,1
950796799,100,6,2,0
951144747,100,99,0,1
952057252,100,99,0,0
952249686,150,99,0,1
952429479,60,99,0,1
952619182,50,99,0,1
952883378,90,99,0,1
952904799,60,99,0,1
953057819,80,99,0,0
953336710,100,99,0,0
953667556,50,99,0,1
953712867,0,4,5,0
954080512,100,99,0,0
954699894,3,10,3,0
955593182,20,8,5,0
956130274,100,7,6,0
956514141,70,99,0,0
956896784,50,99,0,1
957171674,90,99,0,0
957715323,100,99,0,0
957911818,50,99,0,1
958098579,100,99,0,1
958123842,100,99,0,0
958149349,70,99,0,1
958946349,100,10,3,0
959155846,70,99,0,1
959739191,50,99,0,0
959875263,0,7,6,0
960949850,30,8,1,1
961289755,0,10,3,0
961596211,3,3,2,1
962369919,40,10,2,1
962451483,100,5,7,0
962709593,50,99,0,1
963200035,50,99,0,1
963643668,0,10,3,0
963859736,100,99,0,0
963907914,10,3,4,0
964340695,100,4,6,0
964678397,70,99,0,0
964704901,50,99,0,1
965212597,70,99,0,0
965474213,50,99,0,0
965639883,110,99,0,0
965712235,30,10,3,2
965884172,100,99,0,0
965894263,90,99,0,0
966532330,90,99,0,0
967675428,110,99,0,1
968172013,60,99,0,1
968978839,110,99,0,1
969072848,100,99,0,1
969179517,60,99,0,0
969184960,70,99,0,0
969392211,90,99,0,0
969416721,20,99,0,0
969580424,10,5,4,1
969594982,70,99,0,0
970320528,100,99,0,1
970448591,90,99,0,1
970686812,20,99,0,1
970741903,30,6,2,0
971804118,100,10,3,0
971918205,100,3,6,0
972256549,100,99,0,0
972266582,90,99,0,1
972832048,100,99,0,0
973416396,10,4,3,0
973576013,90,99,0,1
973642058,90,99,0,0
974484860,60,99,0,1
976911239,100,3,9,0
977662834,60,99,0,0
977736926,100,12,1,0
977760336,50,99,0,0
977769841,100,99,0,0
978040433,110,99,0,1
979114513,5,6,5,1
979123992,100,99,0,1
979338580,90,99,0,0
980264222,0,4,5,0
980318808,90,99,0,0
980706537,0,4,1,0
967774656,100,99,0,0
968107155,100,99,0,0
968124158,100,99,0,0
969685959,0,10,3,0
969999084,50,99,0,1
970169671,90,99,0,0
970173894,20,4,1,1
970237720,100,99,0,0
971027892,100,99,0,0
972034157,0,99,0,0
972635523,3,3,10,0
972777173,60,99,0,1
973268111,50,99,0,0
973918248,3,4,2,1
974086068,50,99,0,0
974460703,100,99,0,0
975032154,50,99,0,0
977108420,100,99,0,0
977464374,110,99,0,0
977809923,100,99,0,0
978530111,100,99,0,0
979063887,50,99,0,1
979122774,50,99,0,1
980155593,0,9,4,0
980202754,120,99,0,1
980874104,5,3,6,0
981098975,100,99,0,0
981139430,10,4,5,1
981350309,100,99,0,0
981596291,100,99,0,0
981676871,100,99,0,0
981703737,50,99,0,0
982945113,20,99,0,1
983050563,100,99,0,0
983360682,90,99,0,1
984368057,100,99,0,0
984515181,80,99,0,1
985775708,100,10,3,0
985908560,80,99,0,0
986113147,60,99,0,1
986385565,10,3,1,0
986522861,100,99,0,1
987019188,80,99,0,0
987292881,90,99,0,1
987341284,20,99,0,0
987717755,100,99,0,0
987751604,70,99,0,1
987791343,90,99,0,1
987795066,100,99,0,0
988081835,50,99,0,0
988702462,100,99,0,1
989367546,70,99,0,1
989460683,100,99,0,0
989516938,80,99,0,1
989799591,50,99,0,0
989940128,80,99,0,0
990500933,0,3,6,0
990533422,100,99,0,0
990778446,100,99,0,0
990946258,100,99,0,0
991032806,50,99,0,1
991327787,80,99,0,0
991406729,40,99,0,0
991713277,20,99,0,1
991715516,20,99,0,1
991818590,10,6,3,0
992370437,100,7,1,0
992371575,2,99,0,1
992466025,100,99,0,0
992565664,50,99,0,0
992649661,3,7,6,0
993430829,50,99,0,1
